Project,Version,Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;max(cc);avg(cc);bugs
student-18;ver-417;class-188057;6;1;-;3;12;0;2;1;6;0.7;155;0.0;0;0.0;0.41666666;0;0;24.5;-;-;-;-;-;-;2;1.1666666;0
student-18;ver-417;class-188055;2;1;-;1;7;0;1;1;1;0.0;31;0.0;1;0.0;0.6666667;0;0;14.0;-;-;-;-;-;-;3;1.5;0
student-18;ver-417;class-188047;4;5;-;6;19;4;2;4;3;0.5555556;262;0.0;1;0.993617;0.5625;0;0;63.75;-;-;-;-;-;-;2;1.0;2
student-18;ver-417;class-188069;3;5;-;2;20;1;1;1;3;0.5;174;0.0;0;0.9957356;0.44444445;0;0;56.666668;-;-;-;-;-;-;1;0.6666667;1
student-18;ver-417;class-188046;6;1;-;3;12;0;2;1;6;0.7;155;0.0;0;0.0;0.41666666;0;0;24.5;-;-;-;-;-;-;2;1.1666666;0
student-18;ver-417;class-188058;1;1;-;1;1;0;1;0;0;2.0;57;0.0;0;0.0;0.0;0;0;55.0;-;-;-;-;-;-;0;0.0;0
student-18;ver-417;class-188049;0;1;-;0;0;0;0;0;0;2.0;5;0.0;0;0.0;0.0;0;0;0.0;-;-;-;-;-;-;0;0.0;0
student-18;ver-417;class-188067;10;1;-;7;28;9;6;3;9;0.8796296;251;0.0;1;0.0;0.3;0;0;22.9;-;-;-;-;-;-;6;2.4;0
student-18;ver-417;class-188050;3;1;-;5;3;3;5;0;3;2.0;3;0.0;0;0.0;0.6666667;0;0;0.0;-;-;-;-;-;-;1;1.0;0
student-18;ver-417;class-188060;0;1;-;1;0;0;1;0;0;2.0;5;0.0;0;0.0;0.0;0;0;0.0;-;-;-;-;-;-;0;0.0;0
student-18;ver-417;class-188044;2;2;-;2;13;1;1;1;1;2.0;50;0.0;0;0.6666667;0.75;1;1;24.0;-;-;-;-;-;-;3;1.5;0
student-18;ver-417;class-188056;11;5;-;8;56;0;1;7;7;0.6;512;0.0;2;0.9790356;0.2857143;0;0;45.272728;-;-;-;-;-;-;7;2.6363637;3
student-18;ver-417;class-188043;2;2;-;1;7;1;1;0;1;2.0;25;0.0;0;0.6666667;0.75;1;1;11.5;-;-;-;-;-;-;2;1.0;0
student-20;ver-419;class-188240;2;1;-;8;27;0;1;8;1;0.0;141;0.0;1;0.0;0.6666667;0;0;69.0;-;-;-;-;-;-;7;3.5;0
student-20;ver-419;class-188315;5;2;-;3;8;0;2;1;5;0.75;37;1.0;1;0.6363636;0.4;0;0;5.8;-;-;-;-;-;-;1;0.8;0
student-20;ver-419;class-188233;2;1;-;2;5;0;1;2;1;0.0;14;0.0;1;0.0;0.6666667;0;0;5.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188248;9;5;-;1;28;22;1;0;1;0.78125;558;1.0;0;0.9831579;1.0;0;0;59.666668;-;-;-;-;-;-;2;1.6666666;0
student-20;ver-419;class-188286;2;1;-;2;5;0;1;2;1;0.0;14;0.0;1;0.0;0.6666667;0;0;5.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188275;6;5;-;1;19;5;1;0;1;0.75;326;1.0;0;0.98940676;1.0;0;0;52.0;-;-;-;-;-;-;2;1.5;0
student-20;ver-419;class-188314;4;1;-;3;7;0;0;3;4;0.33333334;22;0.0;0;0.0;0.5;0;0;4.25;-;-;-;-;-;-;1;0.75;0
student-20;ver-419;class-188265;8;5;-;4;28;6;2;3;2;0.71428573;148;1.0;1;0.987315;0.3125;0;0;16.875;-;-;-;-;-;-;2;1.0;0
student-20;ver-419;class-188296;8;5;-;12;39;6;5;9;3;0.7823129;844;1.0;2;0.98523206;0.3125;0;0;101.875;-;-;-;-;-;-;2;1.25;0
student-20;ver-419;class-188320;2;5;-;1;6;1;1;0;1;2.0;18;1.0;0;0.99786323;1.0;0;0;7.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188227;2;7;-;1;3;1;0;1;1;2.0;12;0.0;0;0.98876405;1.0;1;1;5.0;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188322;2;1;-;2;5;0;1;2;1;0.0;14;0.0;1;0.0;0.6666667;0;0;5.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188256;4;1;-;10;4;6;8;2;4;2.0;4;0.0;0;0.0;0.5833333;0;0;0.0;-;-;-;-;-;-;1;1.0;1
student-20;ver-419;class-188238;2;1;-;2;5;0;1;2;1;0.0;14;0.0;1;0.0;0.6666667;0;0;5.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188301;4;2;-;6;7;4;6;0;2;0.93333334;79;0.2;5;0.84615386;0.44444445;1;1;17.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188236;2;1;-;1;6;0;1;1;1;0.0;29;0.0;1;0.0;0.6666667;0;0;13.0;-;-;-;-;-;-;3;1.5;0
student-20;ver-419;class-188231;2;1;-;3;6;0;1;3;1;0.0;18;0.0;1;0.0;0.6666667;0;0;7.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188299;27;5;-;13;82;191;5;13;1;0.88141024;1132;1.0;4;0.9472617;0.19135803;0;0;40.037037;-;-;-;-;-;-;6;1.925926;0
student-20;ver-419;class-188260;4;2;-;4;7;4;4;0;2;0.8888889;57;0.33333334;3;0.84615386;0.44444445;1;1;12.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188310;17;1;-;14;19;122;11;3;17;0.91964287;91;1.0;3;0.0;0.16993465;0;0;3.9411764;-;-;-;-;-;-;2;1.0;0
student-20;ver-419;class-188278;2;1;-;1;4;0;1;1;1;0.0;13;0.0;1;0.0;0.6666667;0;0;5.0;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188250;13;5;-;5;39;40;3;5;3;0.8240741;432;1.0;2;0.9749478;0.35897437;0;0;31.538462;-;-;-;-;-;-;3;1.5384616;0
student-20;ver-419;class-188287;2;1;-;3;6;0;1;3;1;0.0;18;0.0;1;0.0;0.6666667;0;0;7.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188294;5;1;-;1;6;6;1;0;5;0.75;24;1.0;0;0.0;0.46666667;0;0;3.4;-;-;-;-;-;-;1;0.8;0
student-20;ver-419;class-188300;4;2;-;5;7;4;5;0;2;0.8888889;57;0.33333334;3;0.84615386;0.44444445;1;1;12.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188262;17;5;-;11;56;56;4;11;1;0.8515625;658;1.0;4;0.9668737;0.23529412;0;0;36.764706;-;-;-;-;-;-;6;1.9411764;0
student-20;ver-419;class-188254;53;5;-;14;105;1058;5;13;3;0.9162393;2451;1.0;6;0.89980733;0.21132076;0;0;44.396225;-;-;-;-;-;-;14;1.6603774;2
student-20;ver-419;class-188303;11;1;-;0;12;45;0;0;11;0.9;54;1.0;0;0.0;0.36363637;0;0;3.4545455;-;-;-;-;-;-;1;0.90909094;0
student-20;ver-419;class-188304;4;1;-;7;12;0;0;7;4;0.33333334;37;0.0;0;0.0;0.4375;0;0;8.0;-;-;-;-;-;-;1;0.75;0
student-20;ver-419;class-188258;5;1;-;9;7;4;8;1;4;0.75;29;1.0;2;0.0;0.5;0;0;4.4;-;-;-;-;-;-;2;1.0;0
student-20;ver-419;class-188246;4;1;-;3;8;0;0;3;4;0.33333334;23;0.0;0;0.0;0.5;0;0;4.5;-;-;-;-;-;-;1;0.75;0
student-20;ver-419;class-188280;2;1;-;8;57;0;1;8;1;0.0;203;0.0;1;0.0;0.6666667;0;0;100.0;-;-;-;-;-;-;2;1.0;0
student-20;ver-419;class-188241;2;1;-;2;5;0;1;2;1;0.0;14;0.0;1;0.0;0.6666667;0;0;5.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188288;2;1;-;5;9;0;1;5;1;0.0;20;0.0;1;0.0;0.6666667;0;0;8.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188305;3;1;-;8;3;3;7;1;3;2.0;3;0.0;0;0.0;0.5555556;0;0;0.0;-;-;-;-;-;-;1;1.0;0
student-20;ver-419;class-188298;5;2;-;3;9;0;2;1;5;0.75;43;1.0;1;0.6363636;0.4;0;0;7.0;-;-;-;-;-;-;1;0.8;0
student-20;ver-419;class-188245;10;5;-;6;31;17;4;4;2;0.7936508;183;1.0;2;0.9831579;0.28;0;0;16.6;-;-;-;-;-;-;2;1.0;0
student-20;ver-419;class-188273;18;1;-;23;29;105;21;3;18;0.8655462;234;1.0;3;0.0;0.18055555;1;1;11.611111;-;-;-;-;-;-;16;2.0;2
student-20;ver-419;class-188269;5;5;-;6;22;0;3;3;3;0.6785714;256;1.0;1;0.9915074;0.6;0;0;48.8;-;-;-;-;-;-;2;1.0;0
student-20;ver-419;class-188252;2;2;-;5;9;0;1;5;1;0.0;27;0.5;2;0.8333333;0.625;0;0;11.5;-;-;-;-;-;-;2;1.0;0
student-20;ver-419;class-188295;12;5;-;2;35;38;2;1;1;0.7914438;870;1.0;0;0.9769874;0.5;0;0;70.083336;-;-;-;-;-;-;5;1.9166666;2
student-20;ver-419;class-188282;2;1;-;9;58;0;1;9;1;0.0;201;0.0;1;0.0;0.6666667;0;0;99.0;-;-;-;-;-;-;4;2.0;0
student-20;ver-419;class-188249;13;1;-;6;14;66;6;0;13;0.9166667;64;1.0;0;0.0;0.4871795;0;0;3.4615386;-;-;-;-;-;-;1;0.9230769;0
student-20;ver-419;class-188313;7;1;-;3;13;0;0;3;7;0.16666667;41;0.0;0;0.0;0.42857143;0;0;4.714286;-;-;-;-;-;-;1;0.85714287;0
student-20;ver-419;class-188247;1;3;-;3;2;0;3;0;1;2.0;6;1.0;0;1.0;1.0;0;0;4.0;-;-;-;-;-;-;0;0.0;0
student-20;ver-419;class-188324;2;1;-;1;6;0;1;1;1;0.0;29;0.0;1;0.0;0.6666667;0;0;13.0;-;-;-;-;-;-;3;1.5;0
student-20;ver-419;class-188237;2;1;-;3;6;0;1;3;1;0.0;18;0.0;1;0.0;0.6666667;0;0;7.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188268;5;1;-;7;5;10;6;1;5;2.0;5;0.0;0;0.0;0.6;0;0;0.0;-;-;-;-;-;-;1;1.0;0
student-20;ver-419;class-188234;2;1;-;2;5;0;1;2;1;0.0;14;0.0;1;0.0;0.6666667;0;0;5.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188284;4;2;-;3;7;4;3;0;2;0.8888889;57;0.33333334;3;0.84615386;0.44444445;1;1;12.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188251;3;5;-;13;20;1;12;12;1;1.0;236;1.0;1;0.9959514;0.44444445;0;0;77.0;-;-;-;-;-;-;1;0.6666667;1
student-20;ver-419;class-188232;2;1;-;3;16;0;1;3;1;0.0;47;0.0;1;0.0;0.6666667;0;0;22.0;-;-;-;-;-;-;2;1.0;0
student-20;ver-419;class-188281;17;1;-;10;19;122;9;1;17;0.91964287;91;1.0;1;0.0;0.16993465;0;0;3.9411764;-;-;-;-;-;-;2;1.0;0
student-20;ver-419;class-188274;26;1;-;16;30;301;14;3;26;0.95;154;1.0;3;0.0;0.20879121;0;0;4.4615383;-;-;-;-;-;-;2;1.0;0
student-20;ver-419;class-188308;7;1;-;1;8;15;1;1;7;0.8333333;34;1.0;1;0.0;0.35714287;0;0;3.4285715;-;-;-;-;-;-;1;0.85714287;0
student-20;ver-419;class-188311;2;1;-;5;2;1;4;1;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;-;-;-;-;-;-;1;1.0;0
student-20;ver-419;class-188270;6;1;-;3;14;0;0;3;6;0.2;43;0.0;0;0.0;0.5555556;0;0;6.0;-;-;-;-;-;-;1;0.8333333;0
student-20;ver-419;class-188229;2;1;-;2;7;0;1;2;1;0.0;24;0.0;1;0.0;0.6666667;0;0;10.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188226;2;1;-;4;10;1;0;4;2;2.0;28;0.0;0;0.0;0.5;0;0;13.0;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188293;1;1;-;0;2;0;0;0;1;2.0;4;0.0;0;0.0;1.0;0;0;3.0;-;-;-;-;-;-;0;0.0;0
student-20;ver-419;class-188319;2;1;-;4;12;0;1;4;1;0.0;35;0.0;1;0.0;0.6666667;0;0;16.0;-;-;-;-;-;-;2;1.0;0
student-20;ver-419;class-188297;4;5;-;8;26;0;1;8;1;0.6;177;1.0;4;0.993617;0.625;0;0;42.0;-;-;-;-;-;-;2;1.25;0
student-20;ver-419;class-188307;15;7;-;8;38;93;0;8;4;0.9285714;176;1.0;0;0.8712871;0.42857143;1;1;10.6;-;-;-;-;-;-;1;0.8666667;0
student-20;ver-419;class-188271;5;2;-;4;14;0;1;3;5;0.75;70;1.0;0;0.8;0.53333336;1;1;12.4;-;-;-;-;-;-;3;1.2;0
student-20;ver-419;class-188228;2;1;-;2;5;0;1;2;1;0.0;14;0.0;1;0.0;0.6666667;0;0;5.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188306;5;1;-;7;15;0;0;7;5;0.25;51;0.0;0;0.0;0.4;0;0;9.0;-;-;-;-;-;-;3;1.2;0
student-20;ver-419;class-188277;18;5;-;7;52;101;4;7;2;0.8862745;616;1.0;3;0.96487606;0.2777778;0;0;32.38889;-;-;-;-;-;-;4;1.5;0
student-20;ver-419;class-188283;2;1;-;1;5;0;1;1;1;0.0;16;0.0;1;0.0;0.6666667;0;0;6.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188276;4;1;-;8;4;6;7;1;4;2.0;4;0.0;0;0.0;0.875;0;0;0.0;-;-;-;-;-;-;1;1.0;0
student-20;ver-419;class-188253;2;2;-;3;6;0;1;3;1;0.0;25;0.5;2;0.8333333;0.625;0;0;10.5;-;-;-;-;-;-;2;1.0;0
student-20;ver-419;class-188289;5;5;-;10;43;0;3;9;2;0.5;489;1.0;1;0.993617;0.44;0;0;94.8;-;-;-;-;-;-;6;1.8;0
student-20;ver-419;class-188266;2;1;-;3;9;0;1;3;1;0.0;25;0.0;1;0.0;0.6666667;0;0;11.0;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188292;5;1;-;1;6;6;1;0;5;0.75;24;1.0;0;0.0;0.46666667;0;0;3.4;-;-;-;-;-;-;1;0.8;0
student-20;ver-419;class-188272;43;5;-;7;86;683;2;6;1;0.9066924;1962;1.0;3;0.91748524;0.5;0;0;43.76744;-;-;-;-;-;-;14;1.7209302;3
student-20;ver-419;class-188279;2;1;-;4;21;0;1;4;1;0.0;64;0.5;2;0.0;0.625;0;0;30.0;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188317;16;6;-;47;46;120;36;20;15;1.0666667;204;1.0;0;0.96644294;0.2625;0;0;11.6875;-;-;-;-;-;-;1;0.9375;3
student-20;ver-419;class-188235;2;1;-;2;5;0;1;2;1;0.0;14;0.0;1;0.0;0.6666667;0;0;5.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188291;6;5;-;7;22;1;1;7;2;0.52;194;1.0;4;0.9915074;0.5833333;0;0;30.5;-;-;-;-;-;-;3;1.3333334;0
student-20;ver-419;class-188242;19;1;-;16;20;153;12;4;19;0.9444444;94;1.0;4;0.0;0.18421052;0;0;3.4736843;-;-;-;-;-;-;1;0.94736844;0
student-20;ver-419;class-188267;4;2;-;4;7;4;4;0;2;0.8888889;57;0.33333334;3;0.84615386;0.44444445;1;1;12.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188255;5;2;-;4;13;0;1;3;5;0.75;64;1.0;0;0.8;0.53333336;1;1;11.2;-;-;-;-;-;-;2;1.0;0
student-20;ver-419;class-188318;10;1;-;21;12;0;13;8;9;0.6111111;69;1.0;1;0.0;0.5;0;0;5.7;-;-;-;-;-;-;2;1.0;0
student-20;ver-419;class-188230;2;1;-;7;29;0;1;7;1;0.0;75;0.0;1;0.0;0.6666667;0;0;36.0;-;-;-;-;-;-;3;1.5;0
student-20;ver-419;class-188225;14;1;-;13;15;75;12;1;14;0.9102564;68;1.0;1;0.0;0.2857143;0;0;3.4285715;-;-;-;-;-;-;1;0.9285714;1
student-20;ver-419;class-188316;6;5;-;5;19;1;2;4;1;0.6666667;197;1.0;2;0.98940676;0.3611111;0;0;30.833334;-;-;-;-;-;-;5;1.8333334;0
student-20;ver-419;class-188259;4;5;-;1;17;0;1;0;1;0.6666667;622;1.0;0;0.993617;1.0;0;0;151.0;-;-;-;-;-;-;2;1.25;0
student-20;ver-419;class-188302;7;5;-;1;22;9;1;0;1;0.78333336;454;1.0;0;0.987315;1.0;0;0;62.42857;-;-;-;-;-;-;2;1.5714285;0
student-20;ver-419;class-188312;6;5;-;8;25;9;1;8;2;0.7;214;1.0;5;0.98940676;0.44444445;0;0;33.666668;-;-;-;-;-;-;3;1.5;0
student-20;ver-419;class-188239;2;1;-;2;5;0;1;2;1;0.0;14;0.0;1;0.0;0.6666667;0;0;5.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188261;2;1;-;8;2;1;7;1;2;2.0;2;0.0;0;0.0;0.6666667;0;0;0.0;-;-;-;-;-;-;1;1.0;0
student-20;ver-419;class-188285;2;1;-;2;5;0;1;2;1;0.0;14;0.0;1;0.0;0.6666667;0;0;5.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188263;2;1;-;1;4;1;1;1;1;1.0;12;0.0;1;0.0;0.6666667;0;0;4.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188264;2;1;-;7;19;0;1;7;1;0.0;59;0.0;1;0.0;0.6666667;0;0;28.0;-;-;-;-;-;-;2;1.0;0
student-20;ver-419;class-188290;2;1;-;1;4;0;1;1;1;0.0;14;0.0;1;0.0;0.6666667;0;0;5.5;-;-;-;-;-;-;1;0.5;0
student-20;ver-419;class-188244;7;1;-;8;28;1;0;8;7;0.33333334;130;0.0;0;0.0;0.42857143;0;0;17.428572;-;-;-;-;-;-;3;1.1428572;1
student-20;ver-419;class-188323;2;1;-;9;39;0;1;9;1;0.0;228;0.0;1;0.0;0.6666667;0;0;112.5;-;-;-;-;-;-;7;3.5;0
student-20;ver-419;class-188309;11;1;-;1;12;45;1;1;11;0.9;54;1.0;1;0.0;0.29090908;0;0;3.4545455;-;-;-;-;-;-;1;0.90909094;0
student-20;ver-419;class-188321;2;2;-;1;12;0;1;1;1;0.0;38;0.0;1;0.8333333;0.6666667;0;0;17.5;-;-;-;-;-;-;3;1.5;0
student-20;ver-419;class-188257;2;1;-;7;2;1;6;1;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;-;-;-;-;-;-;1;1.0;0
student-20;ver-419;class-188243;2;1;-;2;5;0;1;2;1;0.0;14;0.0;1;0.0;0.6666667;0;0;5.5;-;-;-;-;-;-;1;0.5;0
student-21;ver-420;class-188367;2;1;-;5;26;0;1;5;1;0.0;104;0.0;1;0.0;0.6666667;-;-;50.5;-;-;-;-;-;-;3;1.5;0
student-21;ver-420;class-188376;1;1;-;0;2;0;0;0;1;2.0;4;0.0;0;0.0;1.0;-;-;3.0;-;-;-;-;-;-;0;0.0;0
student-21;ver-420;class-188375;2;1;-;4;16;0;1;4;1;0.0;63;0.0;1;0.0;0.6666667;-;-;30.0;-;-;-;-;-;-;1;0.5;0
student-21;ver-420;class-188331;26;6;-;10;80;189;6;8;3;0.834;938;0.85;4;0.9646154;0.23076923;-;-;34.307693;-;-;-;-;-;-;2;1.5;2
student-21;ver-420;class-188357;2;1;-;2;8;0;1;2;1;0.0;26;0.0;1;0.0;0.6666667;-;-;11.5;-;-;-;-;-;-;1;0.5;0
student-21;ver-420;class-188354;2;1;-;4;9;0;1;4;1;0.0;30;0.0;1;0.0;0.6666667;-;-;13.5;-;-;-;-;-;-;1;0.5;0
student-21;ver-420;class-188329;13;1;-;8;36;0;3;5;10;0.7651515;375;0.54545456;3;0.0;0.46153846;-;-;27.0;-;-;-;-;-;-;7;2.0;0
student-21;ver-420;class-188358;2;1;-;1;4;0;1;1;1;0.0;14;0.0;1;0.0;0.6666667;-;-;5.5;-;-;-;-;-;-;1;0.5;0
student-21;ver-420;class-188327;19;1;-;15;44;97;12;3;14;0.7111111;1760;1.0;2;0.0;0.31578946;-;-;91.36842;-;-;-;-;-;-;1;0.94736844;2
student-21;ver-420;class-188384;2;1;-;4;19;0;1;4;1;0.0;70;0.0;1;0.0;0.6666667;-;-;33.5;-;-;-;-;-;-;1;0.5;0
student-21;ver-420;class-188352;2;1;-;3;17;0;1;3;1;0.0;53;0.0;1;0.0;0.6666667;-;-;25.0;-;-;-;-;-;-;1;0.5;0
student-21;ver-420;class-188326;6;6;-;0;27;7;0;0;1;0.7;177;1.0;0;0.9920886;1.0;-;-;27.5;-;-;-;-;-;-;2;1.5;0
student-21;ver-420;class-188378;8;1;-;1;14;0;0;1;8;0.61904764;66;1.0;1;0.0;0.45833334;-;-;6.875;-;-;-;-;-;-;1;0.875;0
student-21;ver-420;class-188328;10;1;-;14;11;3;14;0;10;0.6666667;72;1.0;0;0.0;0.53333336;-;-;5.8;-;-;-;-;-;-;1;0.8;0
student-21;ver-420;class-188385;2;1;-;3;5;0;1;3;1;0.0;21;0.0;1;0.0;0.6666667;-;-;9.0;-;-;-;-;-;-;1;0.5;0
student-21;ver-420;class-188353;2;1;-;6;33;0;1;6;1;0.0;378;0.0;1;0.0;0.6666667;-;-;187.5;-;-;-;-;-;-;21;10.5;0
student-21;ver-420;class-188330;5;1;-;2;19;0;0;2;5;0.0;86;1.0;0;0.0;0.46666667;-;-;16.0;-;-;-;-;-;-;2;1.0;0
student-21;ver-420;class-188356;2;1;-;4;7;0;1;4;1;0.0;24;0.0;1;0.0;0.6666667;-;-;10.5;-;-;-;-;-;-;1;0.5;0
student-21;ver-420;class-188383;2;1;-;3;15;0;1;3;1;0.0;56;0.0;1;0.0;0.6666667;-;-;26.5;-;-;-;-;-;-;1;0.5;0
student-21;ver-420;class-188338;2;1;-;3;22;0;1;3;1;0.0;85;0.0;1;0.0;0.6666667;-;-;41.0;-;-;-;-;-;-;2;1.0;0
student-21;ver-420;class-188373;11;1;-;12;11;55;12;0;11;2.0;11;0.0;0;0.0;0.5151515;-;-;0.0;-;-;-;-;-;-;1;1.0;0
student-21;ver-420;class-188333;2;1;-;2;7;0;1;2;1;0.0;23;0.0;1;0.0;0.6666667;-;-;10.0;-;-;-;-;-;-;1;0.5;0
student-21;ver-420;class-188334;2;1;-;6;31;0;1;6;1;0.0;106;0.0;1;0.0;0.6666667;-;-;51.5;-;-;-;-;-;-;1;0.5;0
student-21;ver-420;class-188379;2;1;-;4;7;0;1;4;1;0.0;24;0.0;1;0.0;0.6666667;-;-;10.5;-;-;-;-;-;-;1;0.5;0
student-21;ver-420;class-188335;12;1;-;2;17;56;1;1;11;0.8363636;160;1.0;0;0.0;0.375;-;-;11.916667;-;-;-;-;-;-;1;0.9166667;0
student-21;ver-420;class-188355;2;1;-;4;17;0;1;4;1;0.0;66;0.0;1;0.0;0.6666667;-;-;31.5;-;-;-;-;-;-;3;1.5;0
student-21;ver-420;class-188362;11;1;-;3;12;25;3;0;11;0.8;69;1.0;0;0.0;0.54545456;-;-;4.818182;-;-;-;-;-;-;1;0.90909094;0
student-21;ver-420;class-188341;8;1;-;6;14;0;5;1;8;0.61904764;66;1.0;1;0.0;0.45833334;-;-;6.875;-;-;-;-;-;-;1;0.875;0
student-21;ver-420;class-188377;20;6;-;20;67;118;17;7;5;0.85758513;665;1.0;3;0.97209305;0.23;-;-;31.4;-;-;-;-;-;-;2;1.5;4
student-21;ver-420;class-188343;5;1;-;10;28;10;5;5;5;1.25;105;0.0;0;0.0;0.35;-;-;19.8;-;-;-;-;-;-;1;0.8;1
student-21;ver-420;class-188340;2;1;-;3;18;0;1;3;1;0.0;74;0.0;1;0.0;0.6666667;-;-;35.5;-;-;-;-;-;-;2;1.0;0
student-21;ver-420;class-188363;4;1;-;2;6;0;2;1;4;0.0;69;0.0;1;0.0;0.5833333;-;-;16.0;-;-;-;-;-;-;2;1.0;0
student-21;ver-420;class-188372;11;1;-;1;12;25;1;1;11;0.8333333;73;0.0;1;0.0;0.4090909;-;-;5.090909;-;-;-;-;-;-;1;0.90909094;0
student-21;ver-420;class-188348;33;6;-;8;93;330;4;7;2;0.878125;1412;1.0;3;0.95288754;0.21818182;-;-;40.878788;-;-;-;-;-;-;3;1.5151515;2
student-21;ver-420;class-188342;25;1;-;42;40;150;39;3;23;0.7916667;347;1.0;0;0.0;0.18222222;-;-;12.56;-;-;-;-;-;-;3;0.96;0
student-21;ver-420;class-188346;23;1;-;4;32;171;3;1;23;0.8806818;169;1.0;0;0.0;0.22981367;-;-;6.0;-;-;-;-;-;-;1;0.9130435;1
student-21;ver-420;class-188380;2;1;-;3;17;0;1;3;1;0.0;71;0.0;1;0.0;0.6666667;-;-;34.0;-;-;-;-;-;-;2;1.0;0
