Project,Version,Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;max(cc);avg(cc);bugs
synapse;1.0;org.apache.synapse.config.xml.AbstractMediatorSerializer;8;1;11;25;35;20;11;14;4;0.6857143;183;0.8;0;0.0;0.33333334;0;0;21.25;-;-;-;-;-;-;5;1.75;0
synapse;1.0;org.apache.synapse.mediators.builtin.LogMediator;18;2;0;13;60;65;3;10;9;0.9037433;454;0.45454547;0;0.27272728;0.25210086;0;0;23.61111;-;-;-;-;-;-;7;1.8888888;0
synapse;1.0;org.apache.synapse.config.xml.AnonymousListMediatorSerializer;5;3;0;8;18;8;1;7;2;0.75;61;0.5;0;0.75;0.3125;1;2;10.8;-;-;-;-;-;-;2;0.8;0
synapse;1.0;org.apache.synapse.config.xml.FilterMediatorFactory;5;3;0;12;31;6;0;12;3;0.8333333;228;0.6666667;0;0.5;0.41666666;1;1;44.0;-;-;-;-;-;-;10;2.4;0
synapse;1.0;org.apache.synapse.config.xml.FilterMediatorSerializer;6;3;0;12;31;13;0;12;3;0.8666667;141;0.33333334;0;0.6923077;0.4;1;2;22.0;-;-;-;-;-;-;6;1.6666666;0
synapse;1.0;org.apache.synapse.core.axis2.SynapseModule;9;1;0;24;61;30;0;24;6;0.9375;274;0.75;0;0.0;0.26785713;0;0;29.0;-;-;-;-;-;-;2;0.8888889;0
synapse;1.0;org.apache.synapse.config.xml.endpoints.utils.LoadbalanceAlgorithmFactory;2;1;0;6;8;1;2;4;2;2.0;33;0.0;0;0.0;0.5;0;0;15.5;-;-;-;-;-;-;3;1.5;0
synapse;1.0;org.apache.synapse.config.xml.OutMediatorFactory;4;3;0;5;9;4;0;5;3;0.6666667;30;1.0;0;0.6;0.6666667;0;0;6.25;-;-;-;-;-;-;1;0.5;0
synapse;1.0;org.apache.synapse.metrics.Counter;3;1;0;2;4;0;2;0;3;0.0;20;1.0;0;0.0;1.0;0;0;5.3333335;-;-;-;-;-;-;1;0.6666667;0
synapse;1.0;org.apache.synapse.registry.RegistryEntry;8;1;0;4;8;28;4;0;8;2.0;8;0.0;0;0.0;1.0;0;0;0.0;-;-;-;-;-;-;1;1.0;0
synapse;1.0;org.apache.synapse.config.xml.LogMediatorSerializer;6;2;0;11;27;13;0;11;3;0.8666667;130;0.33333334;0;0.6;0.4;1;2;20.166666;-;-;-;-;-;-;8;2.0;0
synapse;1.0;org.apache.synapse.config.xml.AbstractListMediatorSerializer;5;2;7;15;22;8;7;8;1;0.75;73;0.5;0;0.6666667;0.3125;1;2;13.2;-;-;-;-;-;-;3;1.0;0
synapse;1.0;org.apache.synapse.config.xml.FaultMediatorFactory;5;2;0;11;41;6;0;11;3;0.84615386;423;0.9230769;0;0.25;0.41666666;0;0;81.0;-;-;-;-;-;-;17;3.8;0
synapse;1.0;org.apache.synapse.config.xml.endpoints.utils.WSDL20EndpointBuilder;1;1;0;0;2;0;0;0;1;2.0;4;0.0;0;0.0;1.0;0;0;3.0;-;-;-;-;-;-;0;0.0;0
synapse;1.0;org.apache.synapse.core.axis2.AsyncCallback;9;2;0;6;10;22;3;3;9;0.7916667;47;0.6666667;1;0.33333334;0.2777778;0;0;3.8888888;-;-;-;-;-;-;1;0.8888889;0
synapse;1.0;org.apache.synapse.config.xml.AnonymousListMediator;2;3;0;7;4;1;5;2;2;2.0;9;0.0;0;0.93333334;0.75;0;0;3.5;-;-;-;-;-;-;1;0.5;0
synapse;1.0;org.apache.synapse.endpoints.dispatch.SoapSessionDispatcher;5;1;0;8;18;0;2;6;5;0.25;143;1.0;0;0.0;0.6;0;0;27.4;-;-;-;-;-;-;5;3.0;0
synapse;1.0;org.apache.synapse.statistics.StatisticsStack;4;1;0;7;4;6;6;1;4;2.0;4;0.0;0;0.0;0.7;0;0;0.0;-;-;-;-;-;-;1;1.0;0
synapse;1.0;org.apache.synapse.config.xml.endpoints.WSDLEndpointSerializer;6;1;0;15;39;7;1;14;3;0.8;335;0.6666667;0;0.0;0.32;0;0;54.333332;-;-;-;-;-;-;15;4.1666665;0
synapse;1.0;org.apache.synapse.config.xml.MediatorSerializerFinder;7;1;0;8;31;3;2;6;2;0.9166667;383;0.18181819;1;0.0;0.33333334;0;0;50.57143;-;-;-;-;-;-;3;1.1428572;0
synapse;1.0;org.apache.synapse.config.xml.RegistrySerializer;5;1;0;11;27;6;1;10;2;0.75;120;0.8;0;0.0;0.3125;0;0;22.0;-;-;-;-;-;-;4;1.2;0
synapse;1.0;org.apache.synapse.config.xml.endpoints.AddressEndpointSerializer;6;1;0;15;38;7;1;14;3;0.73333335;336;0.6666667;0;0.0;0.35;0;0;54.5;-;-;-;-;-;-;18;4.0;1
synapse;1.0;org.apache.synapse.config.xml.endpoints.utils.WSDL11EndpointBuilder;7;1;0;6;34;19;1;5;3;0.6666667;187;0.5;0;0.0;0.45833334;0;0;25.428572;-;-;-;-;-;-;10;2.0;0
synapse;1.0;org.apache.synapse.config.xml.EntryFactory;6;1;0;11;32;13;1;10;3;0.7;141;0.5;0;0.0;0.3;0;0;22.166666;-;-;-;-;-;-;6;1.6666666;0
synapse;1.0;org.apache.synapse.config.SynapseConfigurationBuilder;6;1;0;10;28;9;1;9;3;0.8;113;0.5;0;0.0;0.33333334;0;0;17.5;-;-;-;-;-;-;1;0.6666667;0
synapse;1.0;org.apache.synapse.endpoints.dispatch.Dispatcher;4;1;0;8;4;6;6;2;4;2.0;4;0.0;0;0.0;0.6666667;0;0;0.0;-;-;-;-;-;-;1;1.0;0
synapse;1.0;org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointFactory;9;1;0;13;39;28;1;13;3;0.8333333;171;0.6666667;1;0.0;0.23214285;0;0;17.666666;-;-;-;-;-;-;5;1.4444444;0
synapse;1.0;org.apache.synapse.core.axis2.ProxyServiceMessageReceiver;5;2;0;20;59;2;1;20;3;0.75;491;0.75;0;0.4;0.5;1;1;96.4;-;-;-;-;-;-;1;0.6;0
synapse;1.0;org.apache.synapse.endpoints.SALoadbalanceEndpoint;19;1;0;16;50;105;4;12;15;0.8703704;279;0.8888889;3;0.0;0.22222222;0;0;13.210526;-;-;-;-;-;-;7;1.4736842;0
synapse;1.0;org.apache.synapse.statistics.Statistics;7;1;0;1;8;0;1;0;7;0.7222222;104;1.0;0;0.0;0.42857143;0;0;13.0;-;-;-;-;-;-;5;1.4285715;0
synapse;1.0;org.apache.synapse.config.xml.ProxyServiceFactory;6;1;0;12;65;3;1;11;2;0.7;585;0.5;0;0.0;0.3;0;0;96.166664;-;-;-;-;-;-;39;7.0;0
synapse;1.0;org.apache.synapse.core.axis2.SynapseDispatcher;6;3;0;10;20;13;0;10;4;1.04;72;0.8;0;0.75;0.4;2;3;10.166667;-;-;-;-;-;-;1;0.6666667;0
synapse;1.0;org.apache.synapse.config.xml.LogMediatorFactory;5;2;0;8;20;8;0;8;3;1.1071428;116;0.85714287;0;0.25;0.41666666;0;0;20.8;-;-;-;-;-;-;7;1.8;0
synapse;1.0;org.apache.synapse.config.xml.endpoints.AddressEndpointFactory;9;1;0;11;58;28;1;10;4;0.75;465;0.6666667;1;0.0;0.25;0;0;50.333332;-;-;-;-;-;-;30;4.5555553;1
synapse;1.0;org.apache.synapse.SynapseException;3;4;0;88;6;3;88;0;3;1.5;17;1.0;0;1.0;0.7777778;0;0;4.3333335;-;-;-;-;-;-;0;0.0;0
synapse;1.0;org.apache.synapse.core.axis2.Axis2SynapseEnvironment;9;1;0;17;39;30;1;16;7;0.90625;216;0.75;2;0.0;0.25;0;0;22.555555;-;-;-;-;-;-;6;1.3333334;1
synapse;1.0;org.apache.synapse.config.xml.MediatorFactoryFinder;11;1;0;13;44;7;3;10;5;0.91818184;525;0.18181819;1;0.0;0.28;0;0;44.727272;-;-;-;-;-;-;5;1.5454545;0
synapse;1.0;org.apache.synapse.FaultHandler;5;1;3;14;17;10;13;2;4;2.0;88;0.0;0;0.0;0.45;0;0;16.6;-;-;-;-;-;-;5;2.0;0
synapse;1.0;org.apache.synapse.endpoints.utils.EndpointDefinition;29;1;0;12;30;322;12;0;29;0.9285714;186;1.0;0;0.0;0.29655173;0;0;4.9310346;-;-;-;-;-;-;1;0.9655172;0
synapse;1.0;org.apache.synapse.statistics.impl.EndPointStatisticsStack$EndPointStatistics;9;1;0;1;13;10;1;1;3;0.8333333;106;1.0;1;0.0;0.25396827;1;1;10.111111;-;-;-;-;-;-;7;1.6666666;0
synapse;1.0;org.apache.synapse.mediators.ext.ClassMediator;10;2;0;11;48;7;2;9;7;0.7592593;312;0.6666667;0;0.42857143;0.22222222;0;0;29.6;-;-;-;-;-;-;6;1.8;0
synapse;1.0;org.apache.synapse.config.xml.endpoints.SALoadbalanceEndpointFactory;9;1;0;17;42;28;1;17;3;0.7916667;210;0.6666667;1;0.0;0.23214285;0;0;22.0;-;-;-;-;-;-;6;1.5555556;0
synapse;1.0;org.apache.synapse.core.axis2.Axis2MessageContext;60;1;0;45;147;490;17;29;56;0.89830506;867;0.90909094;2;0.0;0.1039548;0;0;13.266666;-;-;-;-;-;-;10;1.4666667;1
synapse;1.0;org.apache.synapse.statistics.impl.EndPointStatisticsStack;5;1;0;6;26;0;4;3;5;0.25;288;1.0;0;0.0;0.6;0;0;56.2;-;-;-;-;-;-;9;4.2;0
synapse;1.0;org.apache.synapse.config.xml.MediatorFactory;2;1;0;4;2;1;2;2;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;-;-;-;-;-;-;1;1.0;0
synapse;1.0;org.apache.synapse.statistics.impl.SequenceStatisticsStack$SequenceStatistics;4;1;0;1;8;0;1;1;3;0.8333333;65;0.33333334;1;0.0;0.32142857;1;1;13.75;-;-;-;-;-;-;5;1.75;0
synapse;1.0;org.apache.synapse.config.XMLToObjectMapper;1;1;0;9;1;0;8;1;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;-;-;-;-;-;-;1;1.0;0
synapse;1.0;org.apache.synapse.endpoints.dispatch.SimpleClientSessionDispatcher;5;1;0;8;17;0;2;6;5;0.25;124;1.0;0;0.0;0.6;0;0;23.6;-;-;-;-;-;-;5;3.0;0
synapse;1.0;org.apache.synapse.config.xml.SwitchMediatorSerializer;6;2;0;15;35;13;0;15;3;0.8666667;173;0.33333334;0;0.6;0.4;1;2;27.333334;-;-;-;-;-;-;8;2.0;0
synapse;1.0;org.apache.synapse.config.xml.AnonymousListMediatorFactory;4;3;0;7;11;6;1;6;2;1.0;39;0.5;0;0.6;0.33333334;1;1;8.25;-;-;-;-;-;-;1;0.5;0
synapse;1.0;org.apache.synapse.config.xml.MediatorPropertyFactory;4;1;0;13;31;4;4;9;2;0.8333333;185;0.5;0;0.0;0.33333334;0;0;44.75;-;-;-;-;-;-;11;3.0;0
synapse;1.0;org.apache.synapse.config.xml.XSLTMediatorSerializer;6;2;0;12;31;13;0;12;3;0.8666667;129;0.33333334;0;0.6;0.4;1;2;20.0;-;-;-;-;-;-;6;1.6666666;0
synapse;1.0;org.apache.synapse.config.xml.DropMediatorFactory;4;2;0;4;8;4;0;4;3;0.6666667;27;1.0;0;0.33333334;0.6666667;0;0;5.5;-;-;-;-;-;-;1;0.5;0
synapse;1.0;org.apache.synapse.config.xml.ProxyServiceSerializer;5;1;0;17;61;6;1;16;2;0.75;522;0.8;0;0.0;0.3125;0;0;102.4;-;-;-;-;-;-;30;6.4;0
synapse;1.0;org.apache.synapse.config.xml.SwitchMediatorFactory;5;2;0;14;33;6;0;14;3;0.8;206;0.8;0;0.25;0.41666666;0;0;39.2;-;-;-;-;-;-;5;1.4;0
synapse;1.0;org.apache.synapse.config.xml.PropertyMediatorFactory;5;2;0;11;28;6;0;11;3;0.8333333;216;0.6666667;0;0.25;0.41666666;0;0;41.6;-;-;-;-;-;-;14;3.2;1
synapse;1.0;org.apache.synapse.config.xml.SwitchCase;9;1;0;7;23;16;3;4;7;0.8125;94;0.75;1;0.0;0.3;0;0;9.0;-;-;-;-;-;-;2;1.0;0
synapse;1.0;org.apache.synapse.config.xml.endpoints.FailoverEndpointFactory;9;1;0;10;33;28;1;10;3;0.8333333;144;0.6666667;1;0.0;0.23214285;0;0;14.666667;-;-;-;-;-;-;3;1.2222222;0
synapse;1.0;org.apache.synapse.statistics.StatisticsCollector;10;1;0;8;19;9;7;1;10;0.6666667;157;1.0;0;0.0;0.475;0;0;14.4;-;-;-;-;-;-;2;1.2;0
synapse;1.0;org.apache.synapse.config.xml.InMediatorFactory;4;3;0;5;9;4;0;5;3;0.6666667;30;1.0;0;0.6;0.6666667;0;0;6.25;-;-;-;-;-;-;1;0.5;0
synapse;1.0;org.apache.synapse.endpoints.WSDLEndpoint;23;2;0;15;59;203;3;12;21;0.92424244;350;0.9166667;2;0.16;0.21022727;1;1;13.695652;-;-;-;-;-;-;13;1.6956521;0
synapse;1.0;org.apache.synapse.endpoints.Endpoint;7;1;0;43;7;21;43;1;7;2.0;7;0.0;0;0.0;0.42857143;0;0;0.0;-;-;-;-;-;-;1;1.0;0
synapse;1.0;org.apache.synapse.config.xml.ValidateMediatorFactory;7;3;0;13;35;7;0;13;3;0.8095238;203;0.85714287;0;0.375;0.41666666;1;1;27.0;-;-;-;-;-;-;9;1.8571428;0
synapse;1.0;org.apache.synapse.mediators.transform.FaultMediator;27;2;0;29;92;213;2;27;18;0.88736266;596;0.71428573;0;0.19354838;0.19615385;0;0;20.555555;-;-;-;-;-;-;11;2.3703704;2
synapse;1.0;org.apache.synapse.config.xml.AbstractListMediatorFactory;4;2;7;15;21;4;7;8;1;0.8333333;71;0.5;0;0.33333334;0.33333334;0;0;16.25;-;-;-;-;-;-;3;1.0;0
synapse;1.0;org.apache.synapse.mediators.filters.FilterMediator;11;3;0;11;36;17;2;9;9;0.73333335;267;0.8333333;0;0.6086956;0.3;2;2;22.727272;-;-;-;-;-;-;8;1.9090909;0
synapse;1.0;org.apache.synapse.config.xml.RMSequenceMediatorFactory;5;2;0;11;33;6;0;11;3;0.8333333;289;0.6666667;0;0.25;0.41666666;0;0;56.2;-;-;-;-;-;-;19;4.2;0
synapse;1.0;org.apache.synapse.metrics.Constants;2;1;0;2;3;1;2;0;1;1.0;12;0.0;0;0.0;1.0;0;0;4.0;-;-;-;-;-;-;0;0.0;0
synapse;1.0;org.apache.synapse.mediators.builtin.ValidateMediator$MyErrorHandler;8;2;0;2;9;2;1;2;6;0.52380955;52;1.0;1;0.73913044;0.375;0;0;5.125;-;-;-;-;-;-;1;0.75;0
synapse;1.0;org.apache.synapse.mediators.filters.OutMediator;5;3;0;7;17;8;2;5;3;0.8333333;89;0.6666667;0;0.8235294;0.5;2;2;16.2;-;-;-;-;-;-;6;1.6;0
synapse;1.0;org.apache.synapse.registry.Registry;8;1;0;10;8;28;7;3;8;2.0;8;0.0;0;0.0;0.4375;0;0;0.0;-;-;-;-;-;-;1;1.0;0
synapse;1.0;org.apache.synapse.config.SynapseConfiguration;32;1;0;29;76;172;13;17;29;0.8248848;561;0.71428573;1;0.0;0.22580644;0;0;16.3125;-;-;-;-;-;-;8;1.875;0
synapse;1.0;org.apache.synapse.core.axis2.AnonymousServiceFactory;6;1;0;15;32;9;1;14;2;1.0;230;0.7777778;1;0.0;0.32;0;0;35.833332;-;-;-;-;-;-;14;2.8333333;0
synapse;1.0;org.apache.synapse.config.xml.SequenceMediatorSerializer;7;3;0;12;32;17;1;11;4;0.8888889;228;0.33333334;0;0.64285713;0.36666667;1;2;31.142857;-;-;-;-;-;-;10;2.857143;0
synapse;1.0;org.apache.synapse.endpoints.algorithms.LoadbalanceAlgorithm;2;1;0;10;2;1;8;2;2;2.0;2;0.0;0;0.0;0.75;0;0;0.0;-;-;-;-;-;-;1;1.0;0
synapse;1.0;org.apache.synapse.config.xml.SynapseMediatorFactory;4;3;0;5;9;4;0;5;3;0.6666667;30;1.0;0;0.6;0.6666667;0;0;6.25;-;-;-;-;-;-;1;0.5;0
synapse;1.0;org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointSerializer;2;1;0;14;16;0;1;14;2;0.0;102;1.0;0;0.0;0.75;0;0;49.5;-;-;-;-;-;-;6;3.0;0
synapse;1.0;org.apache.synapse.endpoints.IndirectEndpoint;13;1;0;9;32;30;3;6;10;0.8333333;197;0.85714287;2;0.0;0.36666667;0;0;13.615385;-;-;-;-;-;-;5;1.4615384;0
synapse;1.0;org.apache.synapse.mediators.builtin.SendMediator;6;2;0;17;34;1;4;13;4;0.75;185;0.75;1;0.6;0.35;0;0;29.166666;-;-;-;-;-;-;12;2.5;0
synapse;1.0;org.apache.synapse.registry.url.URLRegistryEntry;18;1;0;2;25;87;1;1;18;0.85294116;200;1.0;0;0.0;0.3611111;0;0;9.666667;-;-;-;-;-;-;1;0.9444444;0
synapse;1.0;org.apache.synapse.mediators.AbstractMediator;7;1;11;13;14;0;11;2;7;0.5;73;1.0;0;0.0;0.52380955;0;0;9.142858;-;-;-;-;-;-;4;1.4285715;0
synapse;1.0;org.apache.synapse.config.xml.endpoints.EndpointAbstractFactory;2;1;0;14;14;1;7;10;2;2.0;91;0.0;0;0.0;0.5;0;0;44.5;-;-;-;-;-;-;7;3.5;0
synapse;1.0;org.apache.synapse.config.xml.MediatorSerializer;2;1;0;7;2;1;5;2;2;2.0;2;0.0;0;0.0;0.6666667;0;0;0.0;-;-;-;-;-;-;1;1.0;0
synapse;1.0;org.apache.synapse.core.axis2.SynapseCallbackReceiver;7;1;0;34;96;9;2;32;3;0.8333333;527;0.75;0;0.0;0.3611111;0;0;73.71429;-;-;-;-;-;-;20;4.285714;1
synapse;1.0;org.apache.synapse.mediators.base.SynapseMediator;4;3;0;12;25;4;3;9;2;0.7777778;105;0.6666667;0;0.875;0.44444445;2;2;24.5;-;-;-;-;-;-;7;2.0;0
synapse;1.0;org.apache.synapse.config.xml.PropertyMediatorSerializer;6;2;0;12;30;13;0;12;3;0.8666667;161;0.33333334;0;0.6;0.4;1;2;25.333334;-;-;-;-;-;-;9;2.1666667;0
synapse;1.0;org.apache.synapse.core.axis2.Axis2FlexibleMEPClient;10;1;0;38;108;39;1;37;3;0.8333333;604;0.5;0;0.0;0.1904762;0;0;59.2;-;-;-;-;-;-;6;2.2;4
synapse;1.0;org.apache.synapse.core.axis2.Axis2Sender;6;1;0;20;37;13;1;19;3;0.7;123;0.5;0;0.0;0.28;0;0;19.166666;-;-;-;-;-;-;8;1.8333334;0
synapse;1.0;org.apache.synapse.config.xml.OutMediatorSerializer;6;3;0;10;23;13;0;10;3;0.8666667;87;0.33333334;0;0.6923077;0.4;1;2;13.0;-;-;-;-;-;-;3;1.1666666;0
synapse;1.0;org.apache.synapse.mediators.MediatorProperty;9;1;0;9;12;26;6;3;8;0.9285714;70;0.42857143;0;0.0;0.375;0;0;6.0;-;-;-;-;-;-;1;0.7777778;0
synapse;1.0;org.apache.synapse.mediators.AbstractListMediator;10;2;7;13;32;0;7;6;8;0.7037037;123;0.6666667;0;0.42857143;0.2777778;0;0;11.0;-;-;-;-;-;-;2;0.9;0
synapse;1.0;org.apache.synapse.config.xml.endpoints.EndpointFactory;1;1;0;14;1;0;11;3;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;-;-;-;-;-;-;1;1.0;0
synapse;1.0;org.apache.synapse.mediators.GetPropertyFunction;7;1;0;12;36;3;1;12;5;0.6666667;275;0.6666667;1;0.0;0.26190478;0;0;37.857143;-;-;-;-;-;-;22;3.7142856;2
synapse;1.0;org.apache.synapse.metrics.GlobalRequestCountHandler;2;2;0;7;9;1;0;7;2;2.0;20;0.0;0;0.875;0.75;0;0;9.0;-;-;-;-;-;-;1;0.5;0
synapse;1.0;org.apache.synapse.config.xml.endpoints.EndpointSerializer;1;1;0;12;1;0;10;2;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;-;-;-;-;-;-;1;1.0;0
synapse;1.0;org.apache.synapse.config.xml.endpoints.IndirectEndpointSerializer;2;1;0;11;8;0;1;10;2;0.0;42;1.0;0;0.0;0.75;0;0;19.5;-;-;-;-;-;-;3;1.5;0
synapse;1.0;org.apache.synapse.util.UUIDGenerator;5;1;0;3;32;4;3;0;2;0.65;198;0.8;0;0.0;0.25;0;0;37.6;-;-;-;-;-;-;5;2.0;0
synapse;1.0;org.apache.synapse.core.axis2.TimeoutHandler;4;2;0;4;22;2;1;3;2;0.5555556;139;1.0;0;0.5;0.625;0;0;33.0;-;-;-;-;-;-;4;1.75;1
synapse;1.0;org.apache.synapse.config.xml.XMLConfigurationBuilder;13;1;0;25;79;66;1;24;4;0.6666667;438;0.5;0;0.0;0.25;0;0;32.53846;-;-;-;-;-;-;19;2.7692308;0
synapse;1.0;org.apache.synapse.core.SynapseEnvironment;5;1;0;13;5;10;11;3;5;2.0;5;0.0;0;0.0;0.45;0;0;0.0;-;-;-;-;-;-;1;1.0;1
synapse;1.0;org.apache.synapse.core.axis2.DynamicAxisOperation$DynamicOperationClient;6;2;0;26;57;3;1;26;4;1.0;287;1.0;1;0.7058824;0.2777778;1;2;46.666668;-;-;-;-;-;-;1;0.8333333;0
synapse;1.0;org.apache.synapse.config.xml.SendMediatorSerializer;6;2;0;13;24;13;0;13;3;0.8666667;98;0.33333334;0;0.6;0.4;1;2;14.833333;-;-;-;-;-;-;4;1.3333334;0
synapse;1.0;org.apache.synapse.config.xml.SynapseMediatorSerializer;6;3;0;10;23;13;0;10;3;0.8666667;87;0.33333334;0;0.6923077;0.4;1;2;13.0;-;-;-;-;-;-;3;1.1666666;0
synapse;1.0;org.apache.synapse.Mediator;4;1;0;55;4;6;55;1;4;2.0;4;0.0;0;0.0;0.5;0;0;0.0;-;-;-;-;-;-;1;1.0;0
synapse;1.0;org.apache.synapse.config.xml.endpoints.XMLToEndpointMapper;4;1;0;8;8;4;1;7;2;0.6666667;32;1.0;1;0.0;0.5;0;0;6.75;-;-;-;-;-;-;2;0.75;0
synapse;1.0;org.apache.synapse.statistics.impl.SequenceStatisticsStack;6;1;0;6;22;0;4;3;5;0.0;154;1.0;0;0.0;0.5;0;0;24.5;-;-;-;-;-;-;7;3.0;0
synapse;1.0;org.apache.synapse.core.axis2.ProxyService;54;1;0;34;136;1269;8;28;50;0.9594689;806;0.9259259;4;0.0;0.11901306;0;0;13.425926;-;-;-;-;-;-;23;1.3703704;0
synapse;1.0;org.apache.synapse.mediators.MediatorFaultHandler;6;2;0;10;13;1;4;6;4;0.73333335;55;0.6666667;1;0.5;0.4;1;1;7.6666665;-;-;-;-;-;-;1;0.6666667;0
synapse;1.0;org.apache.synapse.MessageContext;47;1;0;56;47;1081;51;9;47;2.0;47;0.0;0;0.0;0.13926499;0;0;0.0;-;-;-;-;-;-;1;1.0;0
synapse;1.0;org.apache.synapse.config.xml.OMElementUtils;5;1;0;16;24;8;9;7;3;0.875;103;0.5;0;0.0;0.35;0;0;19.2;-;-;-;-;-;-;4;1.2;0
synapse;1.0;org.apache.synapse.config.xml.endpoints.IndirectEndpointFactory;8;1;0;9;21;20;1;8;3;0.8095238;88;0.6666667;1;0.0;0.23809524;0;0;9.625;-;-;-;-;-;-;2;0.875;0
synapse;1.0;org.apache.synapse.config.xml.XSLTMediatorFactory;7;2;0;12;30;7;0;12;3;0.7777778;128;0.6666667;0;0.16666667;0.41666666;0;0;16.857143;-;-;-;-;-;-;3;1.0;0
synapse;1.0;org.apache.synapse.statistics.StatisticsUtils;6;1;0;14;22;15;5;9;5;2.0;146;0.0;0;0.0;0.5;0;0;23.333334;-;-;-;-;-;-;4;2.3333333;0
synapse;1.0;org.apache.synapse.config.xml.SequenceMediatorFactory;6;3;0;10;24;11;1;9;4;0.8666667;206;0.6666667;0;0.42857143;0.46666667;1;1;32.833332;-;-;-;-;-;-;9;2.8333333;0
synapse;1.0;org.apache.synapse.endpoints.FailoverEndpoint;10;1;0;7;22;11;3;4;10;0.62222224;169;1.0;2;0.0;0.31666666;0;0;15.4;-;-;-;-;-;-;7;1.9;0
synapse;1.0;org.apache.synapse.mediators.builtin.DropMediator;4;2;0;8;18;4;2;6;2;0.7777778;71;0.6666667;0;0.75;0.44444445;0;0;16.0;-;-;-;-;-;-;5;1.5;0
